conv_lat_m,conv_tau_m,conv_A_m,conv_pv_m,conv_r2,div_lat_m,div_tau_m,div_A_m,div_pv_m,div_r2,subject,round,session,file
214.98464090820843,46.78975819070835,1.789982019051195,38.25585102952413,0.9637942127091508,183.14509184176055,108.80092621885463,1.8030391383025226,16.571909826168977,0.9810164994879683,209,3,1,S_3209_S1_1_VRG.csv
247.64897482225354,53.90564410684855,2.7887133781943056,51.73323544129599,0.9493594347874321,243.03741561929075,113.37748640483579,2.9264275829357422,25.811364105271995,0.9782554900583433,271,1,1,S_1271_S1_1_VRG.csv
202.22060215576428,104.41891773982577,1.9982780961098694,19.137127058612663,0.9844641882396481,242.45247492423823,176.3522386130797,1.994036910447523,11.307125592108187,0.9783541567810111,380,1,1,S_1380_S1_1_VRG.csv
185.2101294211959,179.99865747617156,2.2502931474868224,12.501721840812724,0.9882206555048902,182.12470802379354,131.67229257499088,2.294729572990362,17.42758121784393,0.9877819800480346,43,1,1,S_1043_S1_1_VRG.csv
221.97652874328497,130.63577183029153,1.3937997361092944,10.669357378773515,0.9436115709584574,206.85276936984658,79.70817811647505,1.4955434519386503,18.76273535888952,0.8217879303853964,412,1,2,S_1412_S2_1_VRG.csv
178.47635192409894,129.20979411646434,1.841607302018652,14.252846037032642,0.9904127911363666,210.06788207107968,84.4529908860003,1.872138579991979,22.167818573993475,0.9894544353655115,426,1,2,S_1426_S2_1_VRG.csv
203.38155652161868,79.84990514529784,1.7049963516935434,21.352515680401485,0.9483998405068724,226.97683409559687,68.40071746775392,1.8512685200676822,27.06504534752028,0.9562313530554474,362,1,1,S_1362_S1_1_VRG.csv
178.9738413833539,188.3402521630161,2.2412814184986516,11.90017212336921,0.9619176473173391,214.37889559374668,101.75084496256622,2.2207390765116504,21.825264225851416,0.973089579591265,344,1,1,S_1344_S1_1_VRG.csv
191.6739341850083,79.10076718330639,1.787637695539585,22.59949883162261,0.9688560686727336,211.16702555173188,115.00222372315388,1.9624437413969742,17.064398216517855,0.9869721472244318,451,1,1,S_1451_S1_1_VRG.csv
262.03085190933683,395.8654176017229,1.8446383550287049,4.659761305253951,0.9514411479547307,244.6960868029509,165.66135178128337,1.9217374044759776,11.600396735945854,0.9863125674238674,157,1,2,S_1157_S2_1_VRG.csv
211.69098558906126,115.86412412436994,2.249788245023404,19.417470783350108,0.978710226090026,227.5009465845522,59.474412570621205,2.0172809518260486,33.91846786936627,0.96226061680271,294,1,2,S_1294_S2_1_VRG.csv
235.4298285890176,106.3968357498597,1.8473207632799025,17.362553597204496,0.9738403207395576,191.7399755955893,92.3448598861242,2.1309732162266433,23.076251551569516,0.9664213486470173,347,1,2,S_1347_S2_1_VRG.csv
203.3013390477865,96.58810775485045,1.9669640325293702,20.364453536264598,0.9683058430259457,174.8846890222996,132.91295818272414,2.1090105482282535,15.867606718442447,0.9816600382919691,163,1,2,S_1163_S2_1_VRG.csv
187.5722257765697,200.0225832428509,1.8152957297821433,9.075453883015605,0.9558024595417304,198.86186543881342,179.92839166889473,1.6696280809630408,9.27940313074937,0.9562581845877706,14,2,2,S_2014_S2_1_VRG.csv
202.28036530275998,62.675775252447025,2.036520788301389,32.49294931093617,0.9794920854978688,189.36277874957983,97.89987145590058,2.1370942686526675,21.829387892662666,0.9800628288685759,29,1,1,S_1029_S1_1_VRG.csv
242.3835801544744,98.65541739379223,2.1866404428644968,22.164423410590004,0.9820302152703597,246.9332033774397,133.39685351299454,2.286329000768259,17.139302319042642,0.9901523785253568,249,1,1,S_1249_S1_1_VRG.csv
226.96147094819273,123.37737055387069,1.8803457807415627,15.240605082603384,0.9760616060217184,195.54620150321142,74.09016282906714,1.9446981031946788,26.24772343504329,0.9501150142043634,246,2,2,S_2246_S2_1_VRG.csv
191.682971369822,83.60843172437764,1.7083040893863712,20.432198692805795,0.9559951560681527,178.52439818674122,82.72775272579868,1.6933846574448583,20.46936610326628,0.9696343201867711,348,3,2,S_3348_S2_1_VRG.csv
231.10266710969964,118.36775446871025,2.086396978335318,17.626396544397092,0.9751104857703468,162.553797280844,157.50905805170498,2.0908098886355404,13.274220000409102,0.973883287653249,346,1,2,S_1346_S2_1_VRG.csv
218.57368896664403,123.76524621240794,2.2935105463228105,18.531135488444388,0.9883043774869206,189.82632794560334,215.41247345964928,2.2057251825013218,10.23954252544477,0.9933116945986326,465,1,2,S_1465_S2_1_VRG.csv
161.22507175647215,245.960864191376,2.029006650586115,8.249306885697864,0.9697460180242236,219.88629203846196,75.5459284153508,2.0532297401838995,27.17856254138888,0.9439124909938752,253,1,1,S_1253_S1_1_VRG.csv
275.478700999915,109.3121676341539,2.7365804643838665,25.034545774836864,0.978361009389777,199.0759821544236,76.32352972810895,2.6611178504889414,34.86628383106458,0.9670046447779306,158,1,2,S_1158_S2_1_VRG.csv
183.66797855614394,133.85644762888933,1.9716150663163632,14.729324595424591,0.940912962834785,191.52257383414542,52.4543604670119,1.9230156041368969,36.660738726311706,0.8589214152003802,28,1,2,S_1028_S2_1_VRG.csv
231.99510529854155,160.48876781390058,2.7157903396414174,16.921996328058242,0.9296545177258803,235.12420007304127,98.756523643655,3.2076549035081707,32.4804355718556,0.9079077842040745,332,1,1,S_1332_S1_1_VRG.csv
242.42365717662344,106.36715078411203,2.4098060080426382,22.655547227486597,0.9640504275688611,206.1865476529676,86.98781909950513,2.1239235791979136,24.416333242799926,0.9646645653034311,383,1,1,S_1383_S1_1_VRG.csv
251.7506983530391,88.42385207653889,2.132937204855148,24.12174039883375,0.9877557541267,222.3045897472897,195.88410510228357,2.095781331903953,10.69908827369945,0.9940048473543509,177,1,2,S_1177_S2_1_VRG.csv
210.7012290661115,122.0269579371157,2.068751356468254,16.953232231965874,0.9834257062173709,175.22362690279,152.1200968928168,2.2164102841865847,14.570134580891427,0.9760970653210842,39,1,2,S_1039_S2_1_VRG.csv
97.58279481996071,432.34482264433063,2.0897552405072286,4.8335382570924645,0.8729412513303416,219.36093397952388,75.2401403920475,1.8777546780456873,24.956820498492274,0.8907348050826251,103,1,2,S_1103_S2_1_VRG.csv
187.69018507630855,104.06622130537285,1.8346701645130117,17.629833595373267,0.9901499011767748,206.94556733843842,81.5020833638628,1.8837620502739447,23.11305395549172,0.9781243844158296,355,3,1,S_3355_S1_1_VRG.csv
206.3681967969498,202.47362512874048,2.49720466303052,12.333481269190994,0.9944427553125094,213.446353592613,128.60775682302705,2.6062430390642026,20.26505323975574,0.9928281091296334,24,1,1,S_1024_S1_1_VRG.csv
151.25601936971063,258.88969203495736,1.6362254166480255,6.320164405877887,0.9562188939902628,233.3855999658276,129.71040532010954,1.755328053906862,13.532669561666431,0.9780874418378744,219,1,1,S_1219_S1_1_VRG.csv
235.0214544306537,103.2453971921704,2.2751652704144125,22.036481356933063,0.9686822923754659,182.10307104271217,87.37892335627856,2.2732861284698633,26.01641266739776,0.9880547977996401,341,1,2,S_1341_S2_1_VRG.csv
235.03204933417794,127.02503290249776,1.7259367285784055,13.587374780711178,0.9567175097038656,179.85849678262295,163.3579738444828,1.559416075710014,9.546005248538293,0.9687602471515688,49,1,2,S_1049_S2_1_VRG.csv
298.8394627756487,146.4942344666123,1.8730871548761074,12.786081047462693,0.9288358902864519,214.77365224742078,95.86647114806209,1.8436719844073297,19.231666320124052,0.9722630921911911,49,1,1,S_1049_S1_1_VRG.csv
214.85958239180607,77.54858812217735,1.7605523917758297,22.702571825061334,0.9897666936657753,214.3757686955076,70.63249024177762,1.8349484815472008,25.978816197278398,0.9821662142492573,232,1,2,S_1232_S2_1_VRG.csv
175.60983596673978,304.25571987653564,1.5842269812486327,5.2068930105619655,0.9097022752206326,191.40310330320938,81.29471173496677,2.1139732649809826,26.00382263329575,0.9175120121390492,67,1,2,S_1067_S2_1_VRG.csv
190.6373336391835,170.9941697745368,2.1328935766031125,12.47348713359891,0.9783386421517087,210.10406939371185,180.56968793158634,2.1161187581571776,11.719125077952873,0.9630047950528129,16,1,1,S_1016_S1_1_VRG.csv
230.7420307470373,83.11390916532648,2.6551844336182455,31.94633076801467,0.9801216010868153,185.66502240133997,207.80030777832295,2.6746714798426012,12.871354756105006,0.9672537714542421,441,1,2,S_1441_S2_1_VRG.csv
181.7508397397874,59.27439903761571,2.306007535483656,38.903937836978436,0.8320340273475781,190.62100518817792,108.44276205900242,2.7044768567601296,24.939210376148992,0.9411291966781496,350,1,1,S_1350_S1_1_VRG.csv
247.0099573092216,174.7616374525327,1.9852412682198235,11.359708555941165,0.9897869180752817,251.14150614733748,71.3390981404114,1.94230989143594,27.226443031464136,0.9738905658489866,405,3,2,S_3405_S2_1_VRG.csv
242.6223849133328,159.8234787370557,1.7264712658125878,10.802363203800661,0.9357465061705381,195.90422386402187,137.13893012453678,1.74399624419836,12.717003425756824,0.9832009295261102,196,1,2,S_1196_S2_1_VRG.csv
239.15037214311062,92.88710439840388,2.1537041152715584,23.186255285061577,0.9821805025586408,242.4862093771186,51.773827682898485,2.2833863901047082,44.10310174650151,0.9434890582657776,146,1,2,S_1146_S2_1_VRG.csv
199.0387038160939,83.67020792347502,2.332819579923399,27.881125645785435,0.9188141315492522,198.470863186009,85.34691587613173,2.397688478029862,28.093440207139384,0.973955879758412,315,2,2,S_2315_S2_1_VRG.csv
249.8417774621394,86.56238574486464,2.738119247853829,31.63174425349372,0.9825721976513242,206.69468855976032,167.35237290837682,2.9383015257224243,17.557573129429752,0.9700888726962325,137,1,1,S_1137_S1_1_VRG.csv
243.0495257843387,124.26050760972804,1.8325519358357938,14.747661755828268,0.9618783111051116,290.33510797284237,63.07539574253407,2.06185687191919,32.688766319206835,0.9255865794808189,387,1,1,S_1387_S1_1_VRG.csv
226.32368380672517,85.66439998416926,1.8053235534397445,21.074373412682135,0.9253188158214789,223.56536987378738,89.2916184935202,2.0615161596895937,23.087454281492228,0.8811219062475979,347,1,1,S_1347_S1_1_VRG.csv
238.34087935230653,135.29028150196646,2.2620528412613963,16.719995081306095,0.9741022571273885,246.90874154933616,124.55059166446783,2.325313352864744,18.66962911849512,0.9840494433486651,301,1,1,S_1301_S1_1_VRG.csv
195.20592506210494,210.4849671378954,1.759746298236298,8.360436957397685,0.9901270914237559,197.75102598624053,88.10501936679232,1.8775329209272156,21.31016977717023,0.9695309103851155,2,1,2,S_1002_S2_1_VRG.csv
195.75207461123745,129.9172333938651,2.582599857479698,19.87880891559728,0.9871851645234269,217.91328693396594,83.95586516333002,2.7913018205478624,33.24725217371756,0.9428076569896264,348,1,2,S_1348_S2_1_VRG.csv
258.59946418725247,82.82881640548388,1.569833450609689,18.952745176565802,0.940241846956951,199.7000740222667,45.83307836243005,1.7031403839740715,37.159633278530926,0.8812871628298192,78,1,2,S_1078_S2_1_VRG.csv
226.2724968031384,151.5418061146753,2.0293059089379186,13.391063238366675,0.9810453527448633,173.60471975946976,170.9872305432828,1.9096523136380128,11.168391391394655,0.9739523251868522,435,1,2,S_1435_S2_1_VRG.csv
238.14757256662298,102.29855317535694,2.36537207986961,23.122243731198857,0.9702474184685574,241.86112878366632,107.04347128745079,2.2776651971344597,21.277945957284004,0.9751549107329683,163,1,1,S_1163_S1_1_VRG.csv
231.00867984758673,130.30988256571462,2.011075540552992,15.433023965306827,0.9752499995828853,203.20347376020544,124.31646913877269,2.3683784496768663,19.05120428599914,0.9758142834257361,254,1,1,S_1254_S1_1_VRG.csv
206.45220810120284,412.6036647676474,2.0742483546378327,5.027217477105832,0.9853278858092057,202.82602189252066,149.0966307728056,2.135895248284024,14.325576890726088,0.9853170870172322,276,2,1,S_2276_S1_1_VRG.csv
187.27288455640317,74.65080710090427,1.8218957193524044,24.405572961719997,0.9698854037755702,222.31227999099815,82.50982902136192,1.97623824048804,23.951549335732945,0.9479653500850633,251,1,1,S_1251_S1_1_VRG.csv
247.25168630220801,123.53858132980208,2.3332125933167145,18.886509527642254,0.989049980143581,255.17452041506044,196.5820927808827,2.4470803192033626,12.448134438831945,0.9875348827648093,216,3,2,S_3216_S2_1_VRG.csv
275.8151951447176,165.61796419758733,1.0525117042950363,6.355057613432305,0.9668302603846041,207.2959066476959,58.65421805058698,0.9927211302810247,16.924974252062167,0.9088795259899726,191,1,1,S_1191_S1_1_VRG.csv
234.38727507233088,198.4819230357943,2.4241404593567513,12.213406754022536,0.9805848680086717,262.0037849632401,82.93025403028425,2.3669522943785934,28.54148129721436,0.9695366405914915,438,1,1,S_1438_S1_1_VRG.csv
227.07993932204664,98.98934439870614,2.001142434000607,20.215735806274957,0.9566058317348407,221.5809933373028,137.83891051265203,2.167892136638316,15.727722517360787,0.9842498576356672,215,1,1,S_1215_S1_1_VRG.csv
167.03021635088876,234.33826900573968,1.6566456000860745,7.069462478813045,0.9587010167478295,243.468117541627,188.17174624771042,1.8680541305676246,9.927389035910348,0.9810647874841487,410,1,1,S_1410_S1_1_VRG.csv
226.61924399109589,65.14134293853733,2.15050674617468,33.01293232784197,0.9830649558148379,202.68320012129493,101.11040784912498,2.264373779835283,22.395061280082444,0.95208650569705,169,3,2,S_3169_S2_1_VRG.csv
222.77594768234158,94.48266494361921,1.6988180957903036,17.98020935167358,0.864272929566124,238.78726792285332,103.68065703458446,1.4585371925895616,14.067592107398022,0.8515834776094285,111,1,1,S_1111_S1_1_VRG.csv
187.0337537518072,186.9763397692934,1.651926544405518,8.834949632899002,0.9784618794829361,234.28043394284728,100.60275777815251,1.793546471690307,17.82800502989595,0.9594245748513247,410,1,2,S_1410_S2_1_VRG.csv
274.8750325835734,164.2305864627716,1.8440774993351265,11.228587433395964,0.9687759966434873,135.92522905324142,212.63495951524897,1.6054775644330985,7.550393256561195,0.950325801693784,91,1,2,S_1091_S2_1_VRG.csv
218.52498275562957,90.62130361470896,2.534931194057921,27.972795501106322,0.9806858732132915,218.9080268434862,95.49873368186253,2.651731517638469,27.767190363719926,0.9605743392200233,298,1,2,S_1298_S2_1_VRG.csv
270.52722225477976,119.46879192455272,1.7453190204551396,14.60899530613274,0.9787575264447005,182.90529104726645,71.23897640523612,1.7385684162665964,24.40473605876811,0.9811519754201715,225,1,2,S_1225_S2_1_VRG.csv
219.28399092266395,107.62262290940079,1.8199269011054646,16.91026339915095,0.9780774521736183,202.65114370362016,62.294470279131104,1.6892870799865523,27.11776940099401,0.9072396198737421,41,1,1,S_1041_S1_1_VRG.csv
191.08016162897746,88.01323693241905,1.8720623275675625,21.2702360782961,0.9373984246924116,210.9829147057805,67.21230165523698,2.0437075845547366,30.406748976368334,0.8792827017133094,102,1,1,S_1102_S1_1_VRG.csv
235.11844624899882,149.20665308408886,1.9664626936822767,13.179457169205659,0.9628958001644131,243.03775026079865,86.44436954775435,2.1824364804031386,25.246716377490593,0.8861147814627809,107,1,1,S_1107_S1_1_VRG.csv
274.4163713663396,271.82295839432004,1.6631803655872828,6.118616232461829,0.9557116337748459,214.39162960296997,123.91134734947629,1.5893378767196735,12.82641106497815,0.9676169646210883,416,1,2,S_1416_S2_1_VRG.csv
261.33950649901783,145.43467454505605,1.801496725752563,12.38698220618945,0.969738274083085,210.41441087584298,56.10771203137999,1.6991467707163648,30.283658149633045,0.8958420244545938,458,3,2,S_3458_S2_1_VRG.csv
235.03595877782655,74.96589519630284,2.3273029999676016,31.044823701143226,0.9715305024097495,239.32235275292018,103.79005592903277,2.210270693444143,21.295592084037725,0.9760318521741495,271,1,2,S_1271_S2_1_VRG.csv
186.54029457027832,248.03123323736529,2.335915322373123,9.417827311037307,0.9751517750080234,239.2530549166547,71.83968532127196,2.2648765744812334,31.526816471321546,0.9213936983143972,183,3,2,S_3183_S2_1_VRG.csv
198.45058205416737,280.0699967326808,2.016753663371039,7.20089151604474,0.9418126139041746,195.5355894243173,171.358741870182,2.054695626085751,11.990608729155749,0.9676543455249276,454,1,1,S_1454_S1_1_VRG.csv
198.64246118674328,102.54019119328208,2.0330561615810954,19.826919941556447,0.9762894964033829,187.40617245986252,96.15087928101673,2.113167984140906,21.977625165182584,0.9763821400744643,374,1,1,S_1374_S1_1_VRG.csv
218.3697609337296,159.0339877956079,2.6883212170072586,16.90406720142311,0.9584182719170483,215.03277694470106,76.42314670758283,2.786460994294146,36.46095606290533,0.970493026022341,131,1,2,S_1131_S2_1_VRG.csv
239.18826151171527,86.14923545477542,2.2237371245915867,25.812615896735977,0.9825912952155597,239.56360682740427,102.74129899198172,2.1736797083793156,21.1568252465735,0.9853230232529306,214,2,2,S_2214_S2_1_VRG.csv
259.1109538409055,214.34212649346225,1.8857518486426716,8.79785919591588,0.9897691479991353,246.95296540276607,129.67956134128386,1.948866440030373,15.02832381504938,0.9899437180799845,285,1,1,S_1285_S1_1_VRG.csv
193.61903774311304,95.10052070441081,1.5557998122703622,16.35952990316491,0.9549120197966804,206.06628219693474,61.97148729070464,1.7029802719121827,27.480061337298576,0.8631371721523592,420,1,1,S_1420_S1_1_VRG.csv
227.50711503672022,205.09851269942175,2.015007972225094,9.824585979217463,0.9908436787541328,187.39638211667,181.3017978478916,2.104781183852772,11.609268131023384,0.9902932792822962,44,1,2,S_1044_S2_1_VRG.csv
198.18290521743634,123.82296426614855,1.9358809903654044,15.634264628040786,0.9746808606059533,238.06385445202704,58.82195161821008,1.9189442888884816,32.62292793927659,0.9785654880492345,12,2,1,S_2012_S1_1_VRG.csv
225.70196257404555,157.35692619036445,1.9873633368215056,12.629652757815494,0.9690970472325852,214.51167896902044,139.4930213382383,1.7895700047325178,12.829100607070691,0.9911356440596464,293,1,1,S_1293_S1_1_VRG.csv
166.4206498937796,238.64271529252616,1.676473158074785,7.025033871324245,0.9191835399897269,302.2711881595214,23.93129912405021,1.5570287757307646,65.0624426053828,0.8092921030701621,408,1,1,S_1408_S1_1_VRG.csv
207.35642818362265,109.14679264298837,1.8742891158040091,17.172186835894294,0.9836700376987431,190.12333308017415,175.39609552836606,1.9211955495336994,10.953468170122365,0.9852852147364183,215,1,2,S_1215_S2_1_VRG.csv
185.96789158623693,119.88751938919246,2.5656571379848803,21.400535694261492,0.9891941984498972,226.47220420333434,62.00546225969491,2.341625854309645,37.76483182243381,0.9192751381414864,224,1,1,S_1224_S1_1_VRG.csv
159.87823556762694,224.0024428486283,2.055549302490855,9.176459311561667,0.984014429614341,182.41361255188764,147.99886445106551,2.0943389114060227,14.15104716630104,0.992597557670032,357,1,1,S_1357_S1_1_VRG.csv
187.3190020194001,154.77630436490085,2.36352237773668,15.270569919827235,0.9516496816548461,207.41960325674157,299.3655830722201,2.453770221690747,8.196567542965653,0.9603279081601677,147,1,2,S_1147_S2_1_VRG.csv
257.8797252338143,85.4859654584237,2.3144133440803105,27.07360596174036,0.9813222637894539,234.0022528047349,113.25784062040354,2.254053953827719,19.901968300653333,0.924383693479847,19,2,2,S_2019_S2_1_VRG.csv
247.33368453545495,136.0485513248479,2.1234163093849,15.607783314904578,0.9850797801021002,225.75289710612918,121.4500658487258,2.146047606505444,17.670205376244837,0.9860430573496942,73,1,1,S_1073_S1_1_VRG.csv
398.7218083985746,133.38152185071155,2.0593118582293477,15.43925897422471,0.9766306806923669,210.92930828471975,120.53543413600356,1.9015412150276203,15.775786005649238,0.9517942406739641,31,2,1,S_2031_S1_1_VRG.csv
279.4627617646478,165.0552462393794,2.3277278497392246,14.102719560718016,0.9589941847236014,250.1188039839999,67.8342109872483,2.483271322148815,36.60794879173325,0.9558889962938041,231,1,1,S_1231_S1_1_VRG.csv
242.5032814148799,86.1223132078389,2.462958117213216,28.598373934399106,0.9777559659605193,218.54863102257505,65.15842600213726,2.6068148556062565,40.00733313479288,0.9675007215796426,339,1,2,S_1339_S2_1_VRG.csv
241.45669299623862,138.71769255139566,1.9827371404686596,14.293325559276044,0.9519983406769513,222.55392341925818,41.29335212131337,1.83918879058267,44.53958557734482,0.9610280232159115,458,1,2,S_1458_S2_1_VRG.csv
195.30320656674354,88.76176320729637,1.8562844198589967,20.91310889716989,0.9115409925433016,242.7812182225552,55.500469151371824,1.9010299215067943,34.25250183601026,0.8869658216786881,183,1,2,S_1183_S2_1_VRG.csv
190.287884637799,141.91720637064515,1.6469265732568341,11.60484070518945,0.9760032259156831,198.6603688350439,138.56265872707232,1.6461895521527592,11.880470303296276,0.9797572005941518,182,1,2,S_1182_S2_1_VRG.csv
245.76861820358909,84.67656947820451,1.8843801755863139,22.253855903684755,0.9632574567788335,223.61308193526813,192.56719371777933,1.7792031720647083,9.239388795748122,0.9941633745503727,365,1,1,S_1365_S1_1_VRG.csv
207.74485661713922,105.7325598786908,1.744169995818382,16.49605379666874,0.9618182349186684,246.30009574883672,107.1159858191559,1.9214928782651333,17.938432471780573,0.96101057933209,186,1,2,S_1186_S2_1_VRG.csv
209.80316118052383,232.93578514326126,2.184922173656763,9.379933496748823,0.9866983267132298,226.46504279671998,143.0857200504598,2.375963268182287,16.605173928917527,0.9375912066339555,314,1,2,S_1314_S2_1_VRG.csv
226.86627055682635,195.82429294494173,1.8219713347706425,9.304112923736746,0.9979228333156994,222.89027294026357,119.00124077734259,1.8099105308289603,15.209173610344076,0.9881780820310447,409,1,2,S_1409_S2_1_VRG.csv
203.45859102404776,83.9175157110982,2.1730165753629107,25.89467236904305,0.9740677978581364,214.75692685715282,70.01826898319223,2.027785404223664,28.96080456816821,0.9498380739819304,440,1,2,S_1440_S2_1_VRG.csv
169.47713218831584,147.59004297328173,2.3152396306332332,15.686963591794344,0.9536412898465159,203.44526614621262,132.0358574428166,2.474398322219831,18.740351069340903,0.9878621473064156,233,3,1,S_3233_S1_1_VRG.csv
231.34174428102676,96.22444117322807,2.170330348006504,22.554876095350515,0.9750246522888221,226.6169445456494,70.43843371164786,2.24642813501712,31.892079602639512,0.9644541240091309,282,1,2,S_1282_S2_1_VRG.csv
270.2302984914293,181.71785707448637,2.3063091779383966,12.691703584161449,0.935951930157874,249.96677563973665,255.42842749359434,2.479617250627003,9.707679270308262,0.9780028849735295,23,1,2,S_1023_S2_1_VRG.csv
199.90280620535782,199.32647126894432,1.8346105279130702,9.204048595420593,0.9914338195274291,247.0639689123022,85.32111639061777,1.722834379943786,20.192356275043245,0.9631079061519304,172,1,1,S_1172_S1_1_VRG.csv
266.3454729076462,94.22671614538206,1.98138562169012,21.02785391176158,0.9861445251334701,215.30397950181393,88.15462147458587,2.134612488806646,24.21441386850075,0.9702832302980533,106,1,1,S_1106_S1_1_VRG.csv
179.91125303718653,239.05203162041676,2.3519661378423953,9.838720557610692,0.9826611870105115,199.05595809549155,98.34255173021567,2.5423030098150785,25.851505427573297,0.9834143524890709,233,1,1,S_1233_S1_1_VRG.csv
247.25473567557188,252.1967763864208,1.7795356216574982,7.056139444585363,0.9913411333867256,247.2556734667707,125.6420588676447,1.8381409775264732,14.62998134615757,0.99037311207156,118,2,1,S_2118_S1_1_VRG.csv
178.98665290956689,163.97961129515969,1.996821868009279,12.17725699090141,0.9835347492603012,290.46457412772315,116.55947199231782,2.0493900708678545,17.582355477750664,0.9884216960606517,83,1,1,S_1083_S1_1_VRG.csv
242.38049750630455,150.61282213378783,1.8513178085636492,12.291900399549931,0.9660615202472219,202.755036970076,95.85384123834382,1.7413397264167612,18.16661391886071,0.8679290056404909,69,3,1,S_3069_S1_1_VRG.csv
218.52274933463806,86.16511757293847,2.17193263935273,25.206634662967836,0.9689724873355539,231.31659725513458,77.76807523971175,2.07745669767431,26.713489967069044,0.9737052309946299,324,1,2,S_1324_S2_1_VRG.csv
195.0634595782752,117.57131134528781,2.4017168963769624,20.42774609635433,0.9551445791571922,210.08981338725144,64.22351524063234,2.25624448612332,35.131127246299656,0.9886046788308096,377,1,2,S_1377_S2_1_VRG.csv
205.7760946477818,154.832201470417,1.6625069078339667,10.737475099142172,0.9776759662237712,246.40270393721178,129.67802093717594,1.8397260905771278,14.186876675642704,0.9791726015221195,312,1,2,S_1312_S2_1_VRG.csv
183.58536451727417,117.41994162531434,1.7628129494343474,15.012892401696663,0.968188388676342,190.52005818384887,60.989038349507,1.772476645202063,29.062216640384047,0.9372618004518368,187,1,1,S_1187_S1_1_VRG.csv
186.27014765795312,81.73112180370656,2.0427431075908458,24.99345491056512,0.981632762895091,166.54724285404131,198.85410084838674,1.9883652542753834,9.999116165028862,0.9768456575383062,415,1,2,S_1415_S2_1_VRG.csv
375.72188805444375,85.15111207657124,2.1635425115318165,25.40827076440615,0.8826386914285631,194.7467754064946,72.57951570209175,1.8282840026489322,25.190082697069315,0.9296289954811046,284,3,1,S_3284_S1_1_VRG.csv
186.6713840975015,102.24530368708741,1.9703691528528062,19.270999075741848,0.9422313055311025,258.6548075933032,54.174878584524485,2.0197365925566713,37.28179269299971,0.8785472614925843,271,3,2,S_3271_S2_1_VRG.csv
231.03862927971986,151.34533580783764,2.023879038059426,13.372589431029008,0.9840092687207341,235.16921772929322,63.045462497676894,2.033066462140513,32.24762546892931,0.9852007136226317,404,1,1,S_1404_S1_1_VRG.csv
182.08112281989781,94.21247228419236,1.7522046419293076,18.59843606103207,0.9756664149072373,173.70759197823307,78.56612375357956,1.8710072011089791,23.81442677479343,0.9755806244467811,348,3,1,S_3348_S1_1_VRG.csv
250.604107906643,53.772355685004854,2.400451400850809,44.640993876342435,0.9110466750858687,238.77749394959184,94.40444547552974,2.33023192068738,24.683497783919417,0.9474459119973113,104,1,1,S_1104_S1_1_VRG.csv
190.59967548493262,137.229057463746,2.3983685034382125,17.47711853279928,0.979346430166192,234.90777977934286,128.15743750062657,2.409261731394786,18.799234585062663,0.9694951480822743,242,1,2,S_1242_S2_1_VRG.csv
197.63193339589145,58.14045531020452,1.6722742628575142,28.762661969797218,0.898423147919355,179.01262591906607,84.00121083530125,1.975629223698414,23.51905649993514,0.9425742621254992,402,1,2,S_1402_S2_1_VRG.csv
222.2171410103541,133.89946471026997,1.7684958915285653,13.207639741915438,0.9443800680767198,156.4048184371926,157.61808462863016,2.013755073354788,12.776167646621715,0.9586915045467891,36,1,2,S_1036_S2_1_VRG.csv
359.89185107648893,121.23010520303272,2.0097909356297294,16.578315528669954,0.9707287793052096,249.9400208970324,148.7809813790513,1.8185111715468927,12.22273945695954,0.9791231684105739,463,1,2,S_1463_S2_1_VRG.csv
191.57317387516636,121.75888370509304,1.746396655229165,14.343073803625183,0.9452673757857405,186.1093733288032,113.85110153149077,1.9392418816133383,17.03314114248558,0.9685150641502004,402,1,1,S_1402_S1_1_VRG.csv
235.3319909382541,115.23037944025832,1.823154491465921,15.82182147036271,0.9659823849638817,227.84348864137442,115.00918114498182,1.8076601808683055,15.717529356108965,0.9756002947461895,14,1,2,S_1014_S2_1_VRG.csv
258.5440789996643,105.15408436439222,2.295335058909135,21.82830151375834,0.9747662315699323,175.04632093705533,115.34198308760966,2.2624117565123205,19.614815836778817,0.9794689999908877,100,2,1,S_2100_S1_1_VRG.csv
218.91548056049422,91.77121730612203,2.0258011710051744,22.07447204549649,0.9822522933337381,211.4787263038173,138.73174096822032,1.9211420054248534,13.847890843270934,0.9744341844594149,465,1,1,S_1465_S1_1_VRG.csv
226.88661354369256,369.4946280037197,2.539193467370798,6.872071404906152,0.9833858246925515,203.4713557619954,208.0259300076313,2.73572156522814,13.150868091914223,0.9842820003122277,114,1,1,S_1114_S1_1_VRG.csv
159.2495419262284,28.003562037001586,1.1914053261387605,42.54477785949288,0.4807008859765549,215.53443747091674,75.9811618950597,1.780589054697894,23.434612083941666,0.5888068370621522,450,3,2,S_3450_S2_1_VRG.csv
215.38668644906156,179.96084578428264,1.941196967706912,10.786773974344433,0.9426694347909826,185.72468003251836,78.75743001071693,2.034278894163706,25.8296759288221,0.9481029314926902,165,3,2,S_3165_S2_1_VRG.csv
222.58827358852034,151.72931222445547,2.2433573102243165,14.785259863998357,0.9722080596527631,238.55336947186,92.45383329473677,2.062046583902766,22.30352718128081,0.9648270494409862,131,1,1,S_1131_S1_1_VRG.csv
